rank,date,ticker,company_name,theme,alpha_score,confidence_score,decision_zone,suggested_action,residual_alpha_score,revenue_confirmation_score,sector_relative_score,institutional_flow_score,narrative_score,capex_context_score,risk_penalty,risk_severity,main_positive_drivers,main_negative_drivers,risk_flags,data_quality,notes,rebalance_date,fwd_return_1m
12,2024-03-29,2451.TW,創見 Transcend,memory_hbm,-0.338,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.262,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.26,,revenue_not_confirmed(medium),2.5,,2024-03-29,0.05044844648007918
13,2024-03-29,5536.TW,聖暉 Acter Group,facility_cleanroom,-0.44,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.223,-0.025,-0.0,-0.048,0.0,0.0,0.589,0,CAPEX context +0.50; residual alpha +0.22,,,2.5,,2024-03-29,0.05822785375572148
14,2024-03-29,3324.TWO,雙鴻 Asia Vital Components,thermal,-0.461,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,1.039,0.0,0.0,0.0,0.0,0.0,1.5,5,residual alpha +1.04,,overbought(high); revenue_not_confirmed(medium),2.5,,2024-03-29,0.1747429630878139
15,2024-03-29,2327.TW,國巨 Yageo,passive_components,-0.537,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.063,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.06,,revenue_not_confirmed(medium),2.5,,2024-03-29,0.05396289262212117
16,2024-03-29,2308.TW,台達電 Delta Electronics,power_grid_energy,-0.607,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.007,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,-0.06286549518254525
17,2024-03-29,2382.TW,廣達 Quanta,ai_server_assembly,-0.695,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.095,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,-0.06284938252368821
18,2024-03-29,3260.TWO,威剛 ADATA,memory_hbm,-0.734,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.134,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,0.010101027587270606
19,2024-03-29,6187.TWO,萬潤 Wan Run,semi_equipment,-0.789,3.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.777,2.774,-0.0,-0.07,0.0,0.0,4.27,11,CAPEX context +0.50; residual alpha +0.78; revenue accel +2.77,valuation penalty -0.19,overbought(high); high_beta_ai(high); valuation_extreme(high); valuation_extreme(medium),2.5,,2024-03-29,0.006072870883268466
20,2024-03-29,3231.TW,緯創 Wistron,ai_server_assembly,-0.835,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.235,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,-0.08835338967269502
21,2024-03-29,8358.TW,金居 Co-Tech Development,pcb_substrate,-0.852,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.252,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,0.09932656411653129
22,2024-03-29,3189.TW,景碩 Kinsus,pcb_substrate,-0.888,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.288,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,-0.03444780423254301
23,2024-03-29,2408.TW,南亞科 Nanya Tech,memory_hbm,-0.89,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.29,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,-0.02218934961328789
24,2024-03-29,2344.TW,華邦電 Winbond,memory_hbm,-0.929,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.329,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,-0.03881699100220681
25,2024-03-29,8046.TW,南電 Nan Ya PCB,pcb_substrate,-0.959,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.359,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,-0.06965171852619345
26,2024-03-29,3450.TWO,聯鈞 Browave,optical_communication,-0.972,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.372,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,-0.1434370706199588
27,2024-03-29,2492.TW,華新科 Walsin Technology,passive_components,-0.989,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.389,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,-0.008888887306426785
28,2024-03-29,2357.TW,華碩 ASUS,ai_server_assembly,-1.019,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.419,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,0.010575831358959897
29,2024-03-29,6213.TW,聯茂 ITEQ,pcb_substrate,-1.028,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.428,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,0.11393689347122526
30,2024-03-29,2351.TW,順德 SDI,gases_chemicals,-1.03,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.25,-0.44,-0.0,-0.163,0.0,0.0,0.177,0,,,,2.5,,2024-03-29,0.09326437932418163
31,2024-03-29,3491.TWO,昇達科 Microelectronics Technology,leo_satellite,-1.042,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.442,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,0.25316465893810514
32,2024-03-29,6285.TW,啟碁 Wistron NeWeb,leo_satellite,-1.049,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.449,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,-0.02589007082902428
33,2024-03-29,3413.TW,京鼎 KE Holdings,semi_equipment,-1.056,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,1.38,-0.149,0.0,0.093,0.0,0.0,2.38,6,CAPEX context +0.50; residual alpha +1.38,,overbought(high); price_up_revenue_down(high),2.5,,2024-03-29,0.020270303617657914
34,2024-03-29,2404.TW,漢唐 United Integrated Services,facility_cleanroom,-1.064,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,1.626,-0.851,0.0,-0.037,0.0,0.0,1.802,6,CAPEX context +0.50; residual alpha +1.63,,overbought(high); price_up_revenue_down(high),2.5,,2024-03-29,-0.01126408399918255
35,2024-03-29,2356.TW,英業達 Inventec,ai_server_assembly,-1.077,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.477,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,-0.11055286329659186
36,2024-03-29,3587.TW,閎康 Materials Analysis Technology,inspection,-1.088,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.275,-0.542,0.0,-0.08,0.0,0.0,0.19,0,CAPEX context +0.50,valuation penalty -0.04,,2.5,,2024-03-29,0.08888881406927895
37,2024-03-29,4977.TW,眾達-KY Applied Optoelectronics,optical_communication,-1.109,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.509,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,0.0013717153492220913
38,2024-03-29,3081.TWO,聯亞 LandMark Optoelectronics,optical_communication,-1.121,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.521,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,0.014814828275651282
39,2024-03-29,2313.TW,華通 Compeq Manufacturing,pcb_substrate,-1.139,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.539,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,-0.03620474621895575
40,2024-03-29,3653.TW,健策 KEDGE,thermal,-1.172,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.572,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,0.05965290817561564
41,2024-03-29,2377.TW,微星 MSI,ai_server_assembly,-1.177,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.577,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,-0.05899697340487087
42,2024-03-29,2421.TW,建準 Sunon,thermal,-1.188,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.588,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,-0.14772725023369704
43,2024-03-29,3105.TWO,穩懋 WIN Semi,semi_equipment,-1.235,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.743,0.647,-0.0,-0.255,0.0,0.0,0.885,0,CAPEX context +0.50; revenue accel +0.65,,,2.5,,2024-03-29,0.0
44,2024-03-29,6282.TW,康舒 ACBEL Polytech,power_grid_energy,-1.326,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.726,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,0.02448460681881026
45,2024-03-29,4967.TW,十銓 Team Group,memory_hbm,-1.335,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.735,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,0.13240850029179163
46,2024-03-29,3037.TW,欣興 Unimicron,pcb_substrate,-1.344,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.744,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,-0.05454548867994824
47,2024-03-29,2376.TW,技嘉 GIGABYTE,ai_server_assembly,-1.375,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.775,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,-0.055292183668520845
48,2024-03-29,3017.TW,奇鋐 Auras Technology,thermal,-1.396,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.104,0.0,-0.0,0.0,0.0,0.0,1.5,5,residual alpha +0.10,,overbought(high); revenue_not_confirmed(medium),2.5,,2024-03-29,0.21111109444780984
49,2024-03-29,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-1.513,3.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.192,0.459,-0.0,-0.061,0.0,0.0,2.103,5,CAPEX context +0.50; residual alpha +0.19; revenue accel +0.46,valuation penalty -0.12,overbought(high); valuation_extreme(medium),2.5,,2024-03-29,0.2514219312932031
50,2024-03-29,3363.TWO,上詮 LuxNet,optical_communication,-1.541,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.041,0.0,-0.0,0.0,0.0,0.0,1.5,5,,,excessive_drawdown(high); revenue_not_confirmed(medium),2.5,,2024-03-29,0.3079299896574952
51,2024-03-29,2368.TW,金像電 Gold Circuit Electronics,pcb_substrate,-1.724,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.124,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,-0.19918707165662153
52,2024-03-29,6669.TW,緯穎 Wiwynn,ai_server_assembly,-1.844,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.244,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-03-29,0.04424775859497809
53,2024-03-29,6274.TWO,台燿 Taiwan Union Tech,pcb_substrate,-1.857,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.357,0.0,0.0,0.0,0.0,0.0,1.5,5,,,overbought(high); revenue_not_confirmed(medium),2.5,,2024-03-29,0.05281508238450372
54,2024-03-29,3583.TW,辛耘 Sun Tech,semi_equipment,-2.025,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.385,-0.201,0.0,-0.038,0.0,0.0,1.4,3,CAPEX context +0.50,valuation penalty -0.10,overbought(high),2.5,,2024-03-29,0.1173553102316971
55,2024-03-29,2436.TW,偉詮電 Weltrend,semi_equipment,-2.434,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.397,-0.796,-0.0,-0.155,0.0,0.0,1.086,2,CAPEX context +0.50,valuation penalty -0.10,valuation_extreme(medium),2.5,,2024-03-29,-0.015923552646330164
56,2024-03-29,6488.TWO,環球晶 GlobalWafers,gases_chemicals,-2.673,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.337,-0.673,0.0,-0.299,0.0,0.0,1.364,3,,,revenue_not_confirmed(high),2.5,,2024-03-29,-0.06785710287177238
57,2024-03-29,2383.TW,台光電 Elite Material,pcb_substrate,-2.767,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.267,0.0,-0.0,0.0,0.0,0.0,1.5,5,,,excessive_drawdown(high); revenue_not_confirmed(medium),2.5,,2024-03-29,0.019801950753926656
58,2024-03-29,4979.TWO,華星光通 PCL Tech,optical_communication,-3.424,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.924,0.0,-0.0,0.0,0.0,0.0,1.5,5,,,excessive_drawdown(high); revenue_not_confirmed(medium),2.5,,2024-03-29,-0.020161266230162123
59,2024-03-29,3680.TW,家登 Gudeng Precision,semi_equipment,-4.486,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.772,-2.435,-0.0,-0.121,0.0,0.0,1.158,2,CAPEX context +0.50,valuation penalty -0.11,valuation_extreme(medium),2.5,,2024-03-29,-0.019698693866092576
1,2024-04-30,1519.TW,華城 Hua Eng Wire,power_grid_energy,2.175,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,3.675,0.0,0.0,0.0,0.0,0.0,1.5,5,residual alpha +3.67,,overbought(high); revenue_not_confirmed(medium),2.5,,2024-04-30,-0.15702485969750724
2,2024-04-30,1514.TW,亞力 Allis Electric,power_grid_energy,2.026,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,3.526,0.0,0.0,0.0,0.0,0.0,1.5,5,residual alpha +3.53,,overbought(high); revenue_not_confirmed(medium),2.5,,2024-04-30,-0.26712330224289416
3,2024-04-30,5347.TWO,世界先進 Vanguard,indirect,0.511,2.5,Neutral,No urgency.,-0.461,0.183,-0.0,1.0,0.0,0.0,0.21,0,revenue accel +0.18,,,2.5,,2024-04-30,0.24999992799925574
4,2024-04-30,6442.TW,光聖 Luxnet Corp,optical_communication,0.498,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,1.998,0.0,0.0,0.0,0.0,0.0,1.5,5,residual alpha +2.00,,overbought(high); revenue_not_confirmed(medium),2.5,,2024-04-30,0.2517241011297304
5,2024-04-30,6139.TW,亞翔工程 Acter,facility_cleanroom,0.116,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,2.032,-0.293,0.0,0.225,0.0,0.0,1.848,6,CAPEX context +0.50; residual alpha +2.03,valuation penalty -0.01,overbought(high); excessive_drawdown(high),2.5,,2024-04-30,-0.20588236362282708
6,2024-04-30,3363.TWO,上詮 LuxNet,optical_communication,0.041,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,1.541,0.0,0.0,0.0,0.0,0.0,1.5,5,residual alpha +1.54,,overbought(high); revenue_not_confirmed(medium),2.5,,2024-04-30,0.12598425196850394
7,2024-04-30,3491.TWO,昇達科 Microelectronics Technology,leo_satellite,0.024,2.5,Neutral,No urgency.,0.624,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.62,,revenue_not_confirmed(medium),2.5,,2024-04-30,0.4494948737368867
8,2024-04-30,8996.TW,高力 KAORI,thermal,-0.084,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,1.416,0.0,0.0,0.0,0.0,0.0,1.5,5,residual alpha +1.42,,overbought(high); revenue_not_confirmed(medium),2.5,,2024-04-30,0.15473445079533366
9,2024-04-30,3324.TWO,雙鴻 Asia Vital Components,thermal,-0.155,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,1.345,0.0,0.0,0.0,0.0,0.0,1.5,5,residual alpha +1.34,,overbought(high); revenue_not_confirmed(medium),2.5,,2024-04-30,0.10750003457987334
10,2024-04-30,2451.TW,創見 Transcend,memory_hbm,-0.202,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.398,0.0,0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.40,,revenue_not_confirmed(medium),2.5,,2024-04-30,0.2540021731387039
11,2024-04-30,1513.TW,中興電 Chung-Hsin Electric,power_grid_energy,-0.3,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,1.2,0.0,-0.0,0.0,0.0,0.0,1.5,5,residual alpha +1.20,,overbought(high); revenue_not_confirmed(medium),2.5,,2024-04-30,-0.10869560304106618
12,2024-04-30,6271.TW,同欣電 Tong Hsing,inspection,-0.347,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.24,0.074,-0.0,-0.007,0.0,0.0,0.173,0,CAPEX context +0.50; revenue accel +0.07,,,2.5,,2024-04-30,0.03050849399623279
13,2024-04-30,1504.TW,東元 TECO,power_grid_energy,-0.43,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.17,0.0,-0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.17,,revenue_not_confirmed(medium),2.5,,2024-04-30,0.010791465991988769
14,2024-04-30,3081.TWO,聯亞 LandMark Optoelectronics,optical_communication,-0.478,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.122,0.0,-0.0,0.0,0.0,0.0,0.6,2,residual alpha +0.12,,revenue_not_confirmed(medium),2.5,,2024-04-30,-0.01824819152084156
15,2024-04-30,8358.TW,金居 Co-Tech Development,pcb_substrate,-0.601,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.001,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-04-30,0.03369068884420123
16,2024-04-30,6213.TW,聯茂 ITEQ,pcb_substrate,-0.605,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.005,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-04-30,0.00913245365775972
17,2024-04-30,3587.TW,閎康 Materials Analysis Technology,inspection,-0.618,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.048,-0.292,0.0,-0.027,0.0,0.0,0.251,0,CAPEX context +0.50,valuation penalty -0.05,,2.5,,2024-04-30,-0.05782311795552808
18,2024-04-30,2327.TW,國巨 Yageo,passive_components,-0.64,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.04,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-04-30,0.05920009136329485
19,2024-04-30,8299.TWO,群聯 Phison,memory_hbm,-0.672,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.072,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-04-30,-0.15362732887216302
20,2024-04-30,4977.TW,眾達-KY Applied Optoelectronics,optical_communication,-0.727,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.127,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-04-30,0.01643836799290077
21,2024-04-30,6282.TW,康舒 ACBEL Polytech,power_grid_energy,-0.755,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.155,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-04-30,-0.05660374555530123
22,2024-04-30,2357.TW,華碩 ASUS,ai_server_assembly,-0.795,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.195,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-04-30,0.19302318968072663
23,2024-04-30,4967.TW,十銓 Team Group,memory_hbm,-0.825,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.225,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-04-30,0.33073501353746204
24,2024-04-30,2377.TW,微星 MSI,ai_server_assembly,-0.834,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.234,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-04-30,0.20062678430835668
25,2024-04-30,3105.TWO,穩懋 WIN Semi,semi_equipment,-0.858,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.321,0.493,-0.0,-0.11,0.0,0.0,0.92,0,CAPEX context +0.50; revenue accel +0.49,,,2.5,,2024-04-30,-0.030821946046768134
26,2024-04-30,3653.TW,健策 KEDGE,thermal,-0.981,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.381,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-04-30,0.059365458116884984
27,2024-04-30,3189.TW,景碩 Kinsus,pcb_substrate,-1.038,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.438,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-04-30,-0.008394563207713701
28,2024-04-30,3260.TWO,威剛 ADATA,memory_hbm,-1.05,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.45,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-04-30,0.13999998286171622
29,2024-04-30,2376.TW,技嘉 GIGABYTE,ai_server_assembly,-1.058,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.458,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-04-30,0.06354509283762111
30,2024-04-30,2344.TW,華邦電 Winbond,memory_hbm,-1.067,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.467,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-04-30,-0.03846151293489297
31,2024-04-30,2308.TW,台達電 Delta Electronics,power_grid_energy,-1.138,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.538,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-04-30,0.014040636929798067
32,2024-04-30,6187.TWO,萬潤 Wan Run,semi_equipment,-1.141,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.249,3.375,-0.0,-0.072,0.0,0.0,4.196,11,CAPEX context +0.50; revenue accel +3.37,valuation penalty -0.18,overbought(high); high_beta_ai(high); valuation_extreme(high); valuation_extreme(medium),2.5,,2024-04-30,-0.04225349615635554
33,2024-04-30,3017.TW,奇鋐 Auras Technology,thermal,-1.143,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.357,0.0,0.0,0.0,0.0,0.0,1.5,5,residual alpha +0.36,,overbought(high); revenue_not_confirmed(medium),2.5,,2024-04-30,0.17584100306179518
34,2024-04-30,2408.TW,南亞科 Nanya Tech,memory_hbm,-1.162,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.562,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-04-30,-0.024205726339729172
35,2024-04-30,2313.TW,華通 Compeq Manufacturing,pcb_substrate,-1.303,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.703,0.0,-0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-04-30,-0.051813431219911
36,2024-04-30,2351.TW,順德 SDI,gases_chemicals,-1.339,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.04,-0.31,0.0,-0.07,0.0,0.0,1.0,3,residual alpha +0.04,,revenue_not_confirmed(high),2.5,,2024-04-30,0.23696680582738727
37,2024-04-30,2383.TW,台光電 Elite Material,pcb_substrate,-1.369,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.769,0.0,0.0,0.0,0.0,0.0,0.6,2,,,revenue_not_confirmed(medium),2.5,,2024-04-30,-0.008495162022072789
