ticker,date,per,pbr,dividend_yield
3680.TW,2020-09-03,86.48,10.5,0.76
3680.TW,2020-09-04,83.55,10.14,0.79
3680.TW,2020-09-07,78.99,9.59,0.84
3680.TW,2020-09-08,81.76,9.92,0.81
3680.TW,2020-09-09,80.46,9.77,0.82
3680.TW,2020-09-10,78.83,9.57,0.84
3680.TW,2020-09-11,86.64,10.52,0.76
3680.TW,2020-09-14,87.62,10.64,0.75
3680.TW,2020-09-15,87.3,10.6,0.76
3680.TW,2020-09-16,87.79,10.66,0.75
3680.TW,2020-09-17,87.3,10.6,0.76
3680.TW,2020-09-18,88.6,10.76,0.75
3680.TW,2020-09-21,89.09,10.81,0.74
3680.TW,2020-09-22,87.46,10.62,0.76
3680.TW,2020-09-23,88.93,10.79,0.74
3680.TW,2020-09-24,85.18,10.34,0.78
3680.TW,2020-09-25,83.06,10.08,0.8
3680.TW,2020-09-28,87.3,10.6,0.76
3680.TW,2020-09-29,88.27,10.72,0.75
3680.TW,2020-09-30,91.53,11.11,0.72
3680.TW,2020-10-05,94.46,11.47,0.7
3680.TW,2020-10-06,93.81,11.39,0.7
3680.TW,2020-10-07,95.44,11.59,0.69
3680.TW,2020-10-08,96.09,11.66,0.69
3680.TW,2020-10-12,96.25,11.68,0.69
3680.TW,2020-10-13,94.79,11.51,0.7
3680.TW,2020-10-14,94.14,11.43,0.7
3680.TW,2020-10-15,95.6,11.61,0.69
3680.TW,2020-10-16,92.02,11.17,0.72
3680.TW,2020-10-19,89.25,10.83,0.74
3680.TW,2020-10-20,90.72,11.01,0.73
3680.TW,2020-10-21,88.93,10.79,0.74
3680.TW,2020-10-22,86.97,10.56,0.76
3680.TW,2020-10-23,88.27,10.72,0.75
3680.TW,2020-10-26,86.81,10.54,0.76
3680.TW,2020-10-27,87.79,10.66,0.75
3680.TW,2020-10-28,86.32,10.48,0.77
3680.TW,2020-10-29,85.99,10.44,0.77
3680.TW,2020-10-30,83.55,10.14,0.79
3680.TW,2020-11-02,79.64,9.67,0.83
3680.TW,2020-11-03,82.41,10.0,0.8
3680.TW,2020-11-04,85.34,10.36,0.77
3680.TW,2020-11-05,85.18,10.34,0.78
3680.TW,2020-11-06,84.69,10.28,0.78
3680.TW,2020-11-09,91.86,11.15,0.72
3680.TW,2020-11-10,89.09,10.81,0.74
3680.TW,2020-11-11,90.23,10.95,0.73
3680.TW,2020-11-12,92.35,11.21,0.72
3680.TW,2020-11-13,41.63,8.28,0.7
3680.TW,2020-11-16,42.78,8.51,0.68
3680.TW,2020-11-17,41.7,8.29,0.7
3680.TW,2020-11-18,42.35,8.42,0.69
3680.TW,2020-11-19,41.63,8.28,0.7
3680.TW,2020-11-20,42.14,8.38,0.69
3680.TW,2020-11-23,41.7,8.29,0.7
3680.TW,2020-11-24,41.41,8.24,0.71
3680.TW,2020-11-25,40.91,8.13,0.72
3680.TW,2020-11-26,41.63,8.28,0.7
3680.TW,2020-11-27,41.41,8.24,0.71
3680.TW,2020-11-30,42.21,8.39,0.69
3680.TW,2020-12-01,41.63,8.28,0.7
3680.TW,2020-12-02,41.41,8.24,0.71
3680.TW,2020-12-03,41.49,8.25,0.71
3680.TW,2020-12-04,40.84,8.12,0.72
3680.TW,2020-12-07,40.55,8.06,0.72
3680.TW,2020-12-08,42.21,8.39,0.69
3680.TW,2020-12-09,41.99,8.35,0.7
3680.TW,2020-12-10,40.98,8.15,0.71
3680.TW,2020-12-11,39.32,7.82,0.74
3680.TW,2020-12-14,39.39,7.83,0.74
3680.TW,2020-12-15,38.82,7.72,0.75
3680.TW,2020-12-16,39.25,7.8,0.75
3680.TW,2020-12-17,38.96,7.75,0.75
3680.TW,2020-12-18,38.46,7.65,0.76
3680.TW,2020-12-21,37.59,7.47,0.78
3680.TW,2020-12-22,36.58,7.27,0.8
3680.TW,2020-12-23,38.1,7.58,0.77
3680.TW,2020-12-24,38.24,7.6,0.77
3680.TW,2020-12-25,37.3,7.42,0.78
3680.TW,2020-12-28,37.45,7.45,0.78
3680.TW,2020-12-29,37.95,7.55,0.77
3680.TW,2020-12-30,39.18,7.79,0.75
3680.TW,2020-12-31,39.39,7.83,0.74
3680.TW,2021-01-04,39.9,7.93,0.73
3680.TW,2021-01-05,40.04,7.96,0.73
3680.TW,2021-01-06,39.18,7.79,0.75
3680.TW,2021-01-07,41.27,8.21,0.71
3680.TW,2021-01-08,40.76,8.11,0.72
3680.TW,2021-01-11,40.76,8.11,0.72
3680.TW,2021-01-12,40.12,7.98,0.73
3680.TW,2021-01-13,42.06,8.36,0.7
3680.TW,2021-01-14,40.84,8.12,0.72
3680.TW,2021-01-15,40.84,8.12,0.72
3680.TW,2021-01-18,43.29,8.61,0.68
3680.TW,2021-01-19,43.22,8.59,0.68
3680.TW,2021-01-20,44.44,8.84,0.66
3680.TW,2021-01-21,48.85,9.71,0.6
3680.TW,2021-01-22,51.88,10.32,0.56
3680.TW,2021-01-25,53.32,10.6,0.55
3680.TW,2021-01-26,50.14,9.97,0.58
3680.TW,2021-01-27,53.54,10.65,0.55
3680.TW,2021-01-28,50.36,10.01,0.58
3680.TW,2021-01-29,50.22,9.99,0.58
3680.TW,2021-02-01,47.91,9.53,0.61
3680.TW,2021-02-02,49.86,9.91,0.59
3680.TW,2021-02-03,49.06,9.76,0.6
3680.TW,2021-02-04,48.34,9.61,0.61
3680.TW,2021-02-05,48.2,9.58,0.61
3680.TW,2021-02-17,51.3,10.2,0.57
3680.TW,2021-02-18,51.23,10.19,0.57
3680.TW,2021-02-19,50.58,10.06,0.58
3680.TW,2021-02-22,50.87,10.11,0.58
3680.TW,2021-02-23,50.14,9.97,0.58
3680.TW,2021-02-24,50.43,10.03,0.58
3680.TW,2021-02-25,53.75,10.69,0.54
3680.TW,2021-02-26,50.87,10.11,0.58
3680.TW,2021-03-02,48.41,9.63,0.6
3680.TW,2021-03-03,49.49,9.84,0.59
3680.TW,2021-03-04,47.69,9.48,0.61
3680.TW,2021-03-05,45.89,9.12,0.64
3680.TW,2021-03-08,44.73,8.9,0.65
3680.TW,2021-03-09,43.15,8.58,0.68
3680.TW,2021-03-10,45.17,8.98,0.65
3680.TW,2021-03-11,46.18,9.18,0.63
3680.TW,2021-03-12,51.29,17.98,0.64
3680.TW,2021-03-15,51.78,9.77,1.52
3680.TW,2021-03-16,52.51,9.9,1.5
3680.TW,2021-03-17,52.43,9.89,1.5
3680.TW,2021-03-18,52.1,9.83,1.51
3680.TW,2021-03-19,50.65,9.55,1.55
3680.TW,2021-03-22,50.89,9.6,1.55
3680.TW,2021-03-23,50.97,9.61,1.54
3680.TW,2021-03-24,52.02,9.81,1.51
3680.TW,2021-03-25,51.38,9.69,1.53
3680.TW,2021-03-26,54.77,10.33,1.44
3680.TW,2021-03-29,54.21,10.22,1.45
3680.TW,2021-03-30,53.64,10.12,1.47
3680.TW,2021-03-31,52.75,9.95,1.49
3680.TW,2021-04-01,54.61,10.3,1.44
3680.TW,2021-04-06,57.93,10.92,1.36
3680.TW,2021-04-07,59.79,11.28,1.32
3680.TW,2021-04-08,59.22,11.17,1.33
3680.TW,2021-04-09,58.33,11.0,1.35
3680.TW,2021-04-12,58.74,11.08,1.34
3680.TW,2021-04-13,56.8,10.71,1.39
3680.TW,2021-04-14,55.91,10.54,1.41
3680.TW,2021-04-15,57.28,10.8,1.37
3680.TW,2021-04-16,55.34,10.44,1.42
3680.TW,2021-04-19,54.13,10.21,1.45
3680.TW,2021-04-20,55.02,10.38,1.43
3680.TW,2021-04-21,53.88,10.16,1.46
3680.TW,2021-04-22,51.7,9.75,1.52
3680.TW,2021-04-23,52.18,9.84,1.51
3680.TW,2021-04-26,52.27,9.86,1.51
3680.TW,2021-04-27,52.1,9.83,1.51
3680.TW,2021-04-28,51.38,9.69,1.53
3680.TW,2021-04-29,51.54,9.72,1.53
3680.TW,2021-05-03,49.11,9.26,1.6
3680.TW,2021-05-04,45.95,8.67,1.71
3680.TW,2021-05-05,45.95,8.67,1.71
3680.TW,2021-05-06,46.2,8.71,1.7
3680.TW,2021-05-07,53.66,6.19,1.58
3680.TW,2021-05-10,49.65,5.73,1.71
3680.TW,2021-05-11,44.76,5.17,1.9
3680.TW,2021-05-12,40.31,4.65,2.1
3680.TW,2021-05-13,41.27,4.76,2.06
3680.TW,2021-05-14,40.84,4.71,2.08
3680.TW,2021-05-17,40.14,4.63,2.11
3680.TW,2021-05-18,43.46,5.02,1.95
3680.TW,2021-05-19,41.71,4.81,2.03
3680.TW,2021-05-20,41.45,4.78,2.05
3680.TW,2021-05-21,41.62,4.8,2.04
3680.TW,2021-05-24,43.28,4.99,1.96
3680.TW,2021-05-25,44.76,5.17,1.9
3680.TW,2021-05-26,44.5,5.14,1.91
3680.TW,2021-05-27,45.9,5.3,1.85
3680.TW,2021-05-28,45.9,5.3,1.85
3680.TW,2021-05-31,47.03,5.43,1.8
3680.TW,2021-06-01,46.6,5.38,1.82
3680.TW,2021-06-02,44.94,5.19,1.89
3680.TW,2021-06-03,46.16,5.33,1.84
3680.TW,2021-06-04,48.6,5.61,1.75
3680.TW,2021-06-07,47.03,5.43,1.8
3680.TW,2021-06-08,46.51,5.37,1.82
3680.TW,2021-06-09,46.68,5.39,1.82
3680.TW,2021-06-10,47.73,5.51,1.78
3680.TW,2021-06-11,48.17,5.56,1.76
3680.TW,2021-06-15,49.13,5.67,1.73
3680.TW,2021-06-16,49.13,5.67,1.73
3680.TW,2021-06-17,50.44,5.82,1.68
3680.TW,2021-06-18,51.22,5.91,1.66
3680.TW,2021-06-21,49.83,5.75,1.7
3680.TW,2021-06-22,48.87,5.64,1.74
3680.TW,2021-06-23,50.44,5.82,1.68
3680.TW,2021-06-24,49.74,5.74,1.71
3680.TW,2021-06-25,50.0,5.77,1.7
3680.TW,2021-06-28,49.48,5.71,1.71
3680.TW,2021-06-29,48.69,5.62,1.74
3680.TW,2021-06-30,47.12,5.44,1.8
3680.TW,2021-07-01,47.21,5.45,1.8
3680.TW,2021-07-02,47.82,5.52,1.77
3680.TW,2021-07-05,47.91,5.53,1.77
3680.TW,2021-07-06,47.47,5.48,1.79
3680.TW,2021-07-07,46.77,5.4,1.81
3680.TW,2021-07-08,47.12,5.44,1.8
3680.TW,2021-07-09,46.07,5.32,1.84
3680.TW,2021-07-12,47.38,5.47,1.79
3680.TW,2021-07-13,48.87,5.64,1.74
3680.TW,2021-07-14,53.75,6.2,1.58
3680.TW,2021-07-15,53.49,6.17,1.59
3680.TW,2021-07-16,52.18,6.02,1.63
3680.TW,2021-07-19,49.91,5.76,1.7
3680.TW,2021-07-20,49.56,5.72,1.71
3680.TW,2021-07-21,49.48,5.71,1.71
3680.TW,2021-07-22,49.48,5.71,1.71
3680.TW,2021-07-23,49.65,5.73,1.71
3680.TW,2021-07-26,50.26,5.8,1.69
3680.TW,2021-07-27,49.04,5.66,1.73
3680.TW,2021-07-28,47.99,5.54,1.77
3680.TW,2021-07-29,48.43,5.59,1.75
3680.TW,2021-07-30,46.77,5.4,1.81
3680.TW,2021-08-02,46.6,5.38,1.82
3680.TW,2021-08-03,47.12,5.44,1.8
3680.TW,2021-08-04,47.56,5.49,1.78
3680.TW,2021-08-05,47.21,5.45,1.8
3680.TW,2021-08-06,48.43,5.59,1.75
3680.TW,2021-08-09,46.6,5.38,1.82
3680.TW,2021-08-10,46.42,5.36,1.83
3680.TW,2021-08-11,44.07,5.09,1.93
3680.TW,2021-08-12,52.29,5.0,1.94
3680.TW,2021-08-13,50.83,4.86,1.99
3680.TW,2021-08-16,48.75,4.67,2.08
3680.TW,2021-08-17,48.65,4.66,2.08
3680.TW,2021-08-18,50.42,4.82,2.01
3680.TW,2021-08-19,48.23,4.62,2.1
3680.TW,2021-08-20,47.92,4.59,2.11
3680.TW,2021-08-23,49.79,4.76,2.03
3680.TW,2021-08-24,49.48,4.73,2.05
3680.TW,2021-08-25,51.25,4.9,1.98
3680.TW,2021-08-26,50.1,4.79,2.02
3680.TW,2021-08-27,50.73,4.85,2.0
3680.TW,2021-08-30,50.83,4.86,1.99
3680.TW,2021-08-31,51.46,4.92,1.97
3680.TW,2021-09-01,52.19,4.99,1.94
3680.TW,2021-09-02,50.83,4.86,1.99
3680.TW,2021-09-03,51.77,4.95,1.96
3680.TW,2021-09-06,50.52,4.83,2.0
3680.TW,2021-09-07,49.48,4.73,2.05
3680.TW,2021-09-08,48.13,4.61,2.1
3680.TW,2021-09-09,48.75,4.67,2.08
3680.TW,2021-09-10,49.06,4.69,2.06
3680.TW,2021-09-13,48.85,4.68,2.07
3680.TW,2021-09-14,48.33,4.63,2.1
3680.TW,2021-09-15,45.83,4.39,2.21
3680.TW,2021-09-16,46.46,4.45,2.18
3680.TW,2021-09-17,46.04,4.41,2.2
3680.TW,2021-09-22,43.54,4.17,2.33
3680.TW,2021-09-23,47.81,4.58,2.12
3680.TW,2021-09-24,51.46,4.92,1.97
3680.TW,2021-09-27,51.35,4.91,1.97
3680.TW,2021-09-28,49.69,4.75,2.04
3680.TW,2021-09-29,47.71,4.57,2.12
3680.TW,2021-09-30,48.96,4.69,2.07
3680.TW,2021-10-01,48.13,4.61,2.1
3680.TW,2021-10-04,47.6,4.56,2.13
3680.TW,2021-10-05,47.19,4.52,2.15
3680.TW,2021-10-06,44.79,4.29,2.26
3680.TW,2021-10-07,46.98,4.5,2.16
3680.TW,2021-10-08,47.29,4.53,2.14
3680.TW,2021-10-12,46.98,4.5,2.16
3680.TW,2021-10-13,45.73,4.38,2.21
3680.TW,2021-10-14,47.5,4.55,2.13
3680.TW,2021-10-15,48.54,4.65,2.09
3680.TW,2021-10-18,47.92,4.59,2.11
3680.TW,2021-10-19,48.96,4.69,2.07
3680.TW,2021-10-20,48.65,4.66,2.08
3680.TW,2021-10-21,49.27,4.71,2.06
3680.TW,2021-10-22,51.67,4.94,1.96
3680.TW,2021-10-25,50.31,4.81,2.01
3680.TW,2021-10-26,49.79,4.76,2.03
3680.TW,2021-10-27,50.0,4.78,2.03
3680.TW,2021-10-28,50.21,4.8,2.02
3680.TW,2021-10-29,50.42,4.82,2.01
3680.TW,2021-11-01,50.94,4.87,1.99
3680.TW,2021-11-02,50.73,4.85,2.0
3680.TW,2021-11-03,50.21,4.8,2.02
3680.TW,2021-11-04,51.88,4.96,1.95
3680.TW,2021-11-05,54.9,5.25,1.84
3680.TW,2021-11-08,214.29,5.41,1.8
3680.TW,2021-11-09,208.73,5.27,1.85
3680.TW,2021-11-10,207.94,5.25,1.86
3680.TW,2021-11-11,208.73,5.27,1.85
3680.TW,2021-11-12,207.94,5.25,1.86
3680.TW,2021-11-15,209.52,5.29,1.84
3680.TW,2021-11-16,212.3,5.36,1.82
3680.TW,2021-11-17,208.73,5.27,1.85
3680.TW,2021-11-18,202.78,5.12,1.9
3680.TW,2021-11-19,204.37,5.16,1.89
3680.TW,2021-11-22,203.97,5.15,1.89
3680.TW,2021-11-23,198.41,5.01,1.94
3680.TW,2021-11-24,201.59,5.09,1.91
3680.TW,2021-11-25,202.78,5.12,1.9
3680.TW,2021-11-26,212.3,5.36,1.82
3680.TW,2021-11-29,213.89,5.4,1.8
3680.TW,2021-11-30,234.92,5.93,1.64
3680.TW,2021-12-01,237.7,6.0,1.62
3680.TW,2021-12-02,240.48,6.07,1.6
3680.TW,2021-12-03,252.38,6.37,1.53
3680.TW,2021-12-06,253.97,6.41,1.52
3680.TW,2021-12-07,246.03,6.21,1.57
3680.TW,2021-12-08,251.98,6.36,1.53
3680.TW,2021-12-09,253.97,6.41,1.52
3680.TW,2021-12-10,261.9,6.61,1.47
3680.TW,2021-12-13,252.78,6.38,1.53
3680.TW,2021-12-14,243.25,6.14,1.59
3680.TW,2021-12-15,245.24,6.19,1.57
3680.TW,2021-12-16,253.57,6.4,1.52
3680.TW,2021-12-17,248.81,6.28,1.55
3680.TW,2021-12-20,244.84,6.18,1.58
3680.TW,2021-12-21,252.38,6.37,1.53
3680.TW,2021-12-22,249.21,6.29,1.55
3680.TW,2021-12-23,248.41,6.27,1.55
3680.TW,2021-12-24,250.0,6.31,1.54
3680.TW,2021-12-27,251.59,6.35,1.53
3680.TW,2021-12-28,250.4,6.32,1.54
3680.TW,2021-12-29,257.14,6.49,1.5
3680.TW,2021-12-30,257.14,6.49,1.5
3680.TW,2022-01-03,265.48,6.7,1.45
3680.TW,2022-01-04,256.35,6.47,1.51
3680.TW,2022-01-05,252.78,6.38,1.53
3680.TW,2022-01-06,244.84,6.18,1.58
3680.TW,2022-01-07,234.92,5.93,1.64
3680.TW,2022-01-10,244.44,6.17,1.58
3680.TW,2022-01-11,238.89,6.03,1.62
3680.TW,2022-01-12,236.9,5.98,1.63
3680.TW,2022-01-13,234.13,5.91,1.65
3680.TW,2022-01-14,221.43,5.59,1.74
3680.TW,2022-01-17,228.97,5.78,1.69
3680.TW,2022-01-18,226.59,5.72,1.7
3680.TW,2022-01-19,219.05,5.53,1.76
3680.TW,2022-01-20,220.63,5.57,1.75
3680.TW,2022-01-21,211.9,5.35,1.82
3680.TW,2022-01-24,211.11,5.33,1.83
3680.TW,2022-01-25,203.57,5.14,1.9
3680.TW,2022-01-26,201.98,5.1,1.91
3680.TW,2022-02-07,204.76,5.17,1.88
3680.TW,2022-02-08,207.14,5.23,1.86
3680.TW,2022-02-09,211.51,5.34,1.82
3680.TW,2022-02-10,215.48,5.44,1.79
3680.TW,2022-02-11,208.73,5.27,1.85
3680.TW,2022-02-14,202.38,5.11,1.91
3680.TW,2022-02-15,207.54,5.24,1.86
3680.TW,2022-02-16,211.51,5.34,1.82
3680.TW,2022-02-17,210.71,5.32,1.83
3680.TW,2022-02-18,210.32,5.31,1.83
3680.TW,2022-02-21,207.14,5.23,1.86
3680.TW,2022-02-22,200.79,5.07,1.92
3680.TW,2022-02-23,207.94,5.25,1.86
3680.TW,2022-02-24,200.79,5.07,1.92
3680.TW,2022-02-25,202.78,5.12,1.9
3680.TW,2022-03-01,211.9,5.35,1.82
3680.TW,2022-03-02,217.86,5.5,1.77
3680.TW,2022-03-03,215.08,5.43,1.79
3680.TW,2022-03-04,206.35,5.21,1.87
3680.TW,2022-03-07,199.21,5.03,1.94
3680.TW,2022-03-08,190.08,4.8,1.17
3680.TW,2022-03-09,59.31,4.52,1.17
3680.TW,2022-03-10,60.3,4.6,1.15
3680.TW,2022-03-11,60.79,4.64,1.14
3680.TW,2022-03-14,60.79,4.64,1.14
3680.TW,2022-03-15,58.68,4.47,1.19
3680.TW,2022-03-16,59.31,4.52,1.17
3680.TW,2022-03-17,61.41,4.68,1.13
3680.TW,2022-03-18,61.17,4.66,1.14
3680.TW,2022-03-21,61.17,4.66,1.14
3680.TW,2022-03-22,60.92,4.65,1.14
3680.TW,2022-03-23,61.41,4.68,1.13
3680.TW,2022-03-24,60.67,4.63,1.15
3680.TW,2022-03-25,59.8,4.56,1.16
3680.TW,2022-03-28,59.18,4.51,1.18
3680.TW,2022-03-29,58.56,4.47,1.19
3680.TW,2022-03-30,59.8,4.56,1.16
3680.TW,2022-03-31,58.81,4.48,1.18
3680.TW,2022-04-01,57.94,4.42,1.2
3680.TW,2022-04-06,61.91,4.72,1.12
3680.TW,2022-04-07,58.56,4.47,1.19
3680.TW,2022-04-08,58.81,4.48,1.18
3680.TW,2022-04-11,56.58,4.31,1.23
3680.TW,2022-04-12,54.96,4.19,1.27
3680.TW,2022-04-13,55.33,4.22,1.26
3680.TW,2022-04-14,54.71,4.17,1.27
3680.TW,2022-04-15,52.48,4.0,1.33
3680.TW,2022-04-18,52.98,4.04,1.31
3680.TW,2022-04-19,56.08,4.28,1.24
3680.TW,2022-04-20,58.81,4.48,1.18
3680.TW,2022-04-21,58.81,4.48,1.18
3680.TW,2022-04-22,57.2,4.36,1.22
3680.TW,2022-04-25,53.85,4.11,1.29
3680.TW,2022-04-26,53.6,4.09,1.3
3680.TW,2022-04-27,53.47,4.08,1.3
3680.TW,2022-04-28,53.23,4.06,1.31
3680.TW,2022-04-29,53.35,4.07,1.3
3680.TW,2022-05-03,53.6,4.09,1.3
3680.TW,2022-05-04,54.84,4.18,1.27
3680.TW,2022-05-05,55.46,4.23,1.25
3680.TW,2022-05-06,54.34,4.14,1.28
3680.TW,2022-05-09,53.1,4.05,1.31
3680.TW,2022-05-10,53.23,4.06,1.31
3680.TW,2022-05-11,52.36,3.99,1.33
3680.TW,2022-05-12,51.99,3.96,1.34
3680.TW,2022-05-13,36.16,4.01,1.3
3680.TW,2022-05-16,35.65,3.96,1.32
3680.TW,2022-05-17,37.08,4.11,1.27
3680.TW,2022-05-18,37.25,4.13,1.26
3680.TW,2022-05-19,38.09,4.23,1.24
3680.TW,2022-05-20,38.17,4.23,1.23
3680.TW,2022-05-23,38.67,4.29,1.22
3680.TW,2022-05-24,38.34,4.25,1.23
3680.TW,2022-05-25,39.09,4.34,1.2
3680.TW,2022-05-26,40.6,4.5,1.16
3680.TW,2022-05-27,41.86,4.64,1.12
3680.TW,2022-05-30,43.04,4.77,1.09
3680.TW,2022-05-31,43.37,4.81,1.08
3680.TW,2022-06-01,43.46,4.82,1.08
3680.TW,2022-06-02,42.11,4.67,1.12
3680.TW,2022-06-06,41.95,4.65,1.12
3680.TW,2022-06-07,41.28,4.58,1.14
3680.TW,2022-06-08,42.11,4.67,1.12
3680.TW,2022-06-09,42.95,4.77,1.09
3680.TW,2022-06-10,41.78,4.64,1.13
3680.TW,2022-06-13,40.6,4.5,1.16
3680.TW,2022-06-14,39.93,4.43,1.18
3680.TW,2022-06-15,40.77,4.52,1.15
3680.TW,2022-06-16,39.43,4.37,1.19
3680.TW,2022-06-17,39.18,4.35,1.2
3680.TW,2022-06-20,37.08,4.11,1.27
3680.TW,2022-06-21,37.84,4.2,1.24
3680.TW,2022-06-22,36.58,4.06,1.29
3680.TW,2022-06-23,36.07,4.0,1.3
3680.TW,2022-06-24,35.99,3.99,1.31
3680.TW,2022-06-27,37.33,4.14,1.26
3680.TW,2022-06-28,37.16,4.12,1.26
3680.TW,2022-06-29,37.25,4.13,1.26
3680.TW,2022-06-30,35.91,3.98,1.31
3680.TW,2022-07-01,32.97,3.66,1.43
3680.TW,2022-07-04,30.96,3.43,1.52
3680.TW,2022-07-05,29.53,3.28,1.59
3680.TW,2022-07-06,28.19,3.13,1.67
3680.TW,2022-07-07,29.61,3.29,1.59
3680.TW,2022-07-08,30.87,3.43,1.52
3680.TW,2022-07-11,30.2,3.35,1.56
3680.TW,2022-07-12,28.44,3.16,1.65
3680.TW,2022-07-13,29.36,3.26,1.6
3680.TW,2022-07-14,32.3,3.58,1.46
3680.TW,2022-07-15,34.9,3.87,1.35
3680.TW,2022-07-18,35.65,3.96,1.32
3680.TW,2022-07-19,35.4,3.93,1.33
3680.TW,2022-07-20,34.73,3.85,1.35
3680.TW,2022-07-21,34.82,3.86,1.35
3680.TW,2022-07-22,35.57,3.95,1.32
3680.TW,2022-07-25,37.0,4.1,1.27
3680.TW,2022-07-26,36.58,4.06,1.29
3680.TW,2022-07-27,40.18,4.46,1.17
3680.TW,2022-07-28,39.85,4.42,1.18
3680.TW,2022-07-29,40.94,4.54,1.15
3680.TW,2022-08-01,41.36,4.59,1.14
3680.TW,2022-08-02,39.77,4.41,1.18
3680.TW,2022-08-03,39.68,4.4,1.18
3680.TW,2022-08-04,39.93,4.43,1.18
3680.TW,2022-08-05,40.27,4.47,1.17
3680.TW,2022-08-08,41.95,4.65,1.12
3680.TW,2022-08-09,28.58,4.52,1.11
3680.TW,2022-08-10,27.73,4.39,1.15
3680.TW,2022-08-11,27.61,4.37,1.15
3680.TW,2022-08-12,27.39,4.33,1.16
3680.TW,2022-08-15,28.3,4.48,1.13
3680.TW,2022-08-16,27.84,4.4,1.14
3680.TW,2022-08-17,30.23,4.78,1.05
3680.TW,2022-08-18,30.74,4.86,1.04
3680.TW,2022-08-19,30.34,4.8,1.05
3680.TW,2022-08-22,29.55,4.67,1.08
3680.TW,2022-08-23,28.98,4.58,1.1
3680.TW,2022-08-24,29.89,4.73,1.07
3680.TW,2022-08-25,32.27,5.11,0.99
3680.TW,2022-08-26,31.99,5.06,1.0
3680.TW,2022-08-29,32.1,5.08,0.99
3680.TW,2022-08-30,32.73,5.18,0.97
3680.TW,2022-08-31,32.39,5.12,0.98
3680.TW,2022-09-01,31.48,4.98,1.01
3680.TW,2022-09-02,31.02,4.91,1.03
3680.TW,2022-09-05,30.68,4.85,1.04
3680.TW,2022-09-06,30.23,4.78,1.05
3680.TW,2022-09-07,29.09,4.6,1.09
3680.TW,2022-09-08,31.99,5.06,1.0
3680.TW,2022-09-12,33.86,5.36,0.94
3680.TW,2022-09-13,33.75,5.34,0.94
3680.TW,2022-09-14,33.47,5.29,0.95
3680.TW,2022-09-15,33.3,5.27,0.96
3680.TW,2022-09-16,32.67,5.17,0.97
3680.TW,2022-09-19,31.88,5.04,1.0
3680.TW,2022-09-20,33.07,5.23,0.96
3680.TW,2022-09-21,33.01,5.22,0.96
3680.TW,2022-09-22,33.18,5.25,0.96
3680.TW,2022-09-23,31.08,4.92,1.02
3680.TW,2022-09-26,30.17,4.77,1.06
3680.TW,2022-09-27,31.76,5.02,1.0
3680.TW,2022-09-28,30.4,4.81,1.05
3680.TW,2022-09-29,31.82,5.03,1.0
3680.TW,2022-09-30,32.05,5.07,0.99
3680.TW,2022-10-03,31.53,4.99,1.01
3680.TW,2022-10-04,32.56,5.15,0.98
3680.TW,2022-10-05,31.65,5.01,1.01
3680.TW,2022-10-06,32.39,5.12,0.98
3680.TW,2022-10-07,31.53,4.99,1.01
3680.TW,2022-10-11,28.64,4.53,1.11
3680.TW,2022-10-12,25.8,4.08,1.23
3680.TW,2022-10-13,24.89,3.94,1.28
3680.TW,2022-10-14,24.49,3.87,1.3
3680.TW,2022-10-17,24.94,3.95,1.28
3680.TW,2022-10-18,24.66,3.9,1.29
3680.TW,2022-10-19,24.55,3.88,1.3
3680.TW,2022-10-20,23.47,3.71,1.36
3680.TW,2022-10-21,22.78,3.6,1.4
3680.TW,2022-10-24,22.78,3.6,1.4
3680.TW,2022-10-25,23.07,3.65,1.38
3680.TW,2022-10-26,23.3,3.69,1.37
3680.TW,2022-10-27,23.92,3.78,1.33
3680.TW,2022-10-28,23.98,3.79,1.33
3680.TW,2022-10-31,24.6,3.89,1.29
3680.TW,2022-11-01,24.55,3.88,1.3
3680.TW,2022-11-02,24.2,3.83,1.32
3680.TW,2022-11-03,24.66,3.9,1.29
3680.TW,2022-11-04,24.66,3.9,1.29
3680.TW,2022-11-07,24.55,3.88,1.3
3680.TW,2022-11-08,24.38,3.86,1.31
3680.TW,2022-11-09,26.02,4.12,1.22
3680.TW,2022-11-10,25.34,4.01,1.26
3680.TW,2022-11-11,26.88,4.25,1.18
3680.TW,2022-11-14,21.81,3.99,1.19
3680.TW,2022-11-15,22.45,4.11,1.16
3680.TW,2022-11-16,22.31,4.08,1.16
3680.TW,2022-11-17,22.18,4.06,1.17
3680.TW,2022-11-18,22.04,4.03,1.18
3680.TW,2022-11-21,21.76,3.98,1.19
3680.TW,2022-11-22,21.67,3.96,1.2
3680.TW,2022-11-23,21.67,3.96,1.2
3680.TW,2022-11-24,22.41,4.1,1.16
3680.TW,2022-11-25,22.22,4.07,1.17
3680.TW,2022-11-28,22.41,4.1,1.16
3680.TW,2022-11-29,22.04,4.03,1.18
3680.TW,2022-11-30,22.64,4.14,1.15
3680.TW,2022-12-01,23.24,4.25,1.12
3680.TW,2022-12-02,23.56,4.31,1.1
3680.TW,2022-12-05,25.23,4.62,1.03
3680.TW,2022-12-06,25.14,4.6,1.03
3680.TW,2022-12-07,24.03,4.4,1.08
3680.TW,2022-12-08,24.63,4.51,1.05
3680.TW,2022-12-09,25.0,4.57,1.04
3680.TW,2022-12-12,23.84,4.36,1.09
