rank,date,ticker,company_name,theme,alpha_score,confidence_score,decision_zone,suggested_action,residual_alpha_score,revenue_confirmation_score,sector_relative_score,institutional_flow_score,narrative_score,capex_context_score,risk_penalty,risk_severity,main_positive_drivers,main_negative_drivers,risk_flags,data_quality,notes,rebalance_date,fwd_return_1m
22,2020-09-30,3041.TW,揚智 Ali Corp,semi_equipment,-5.584,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-2.542,0.0,-0.761,0.0,0.05,0.0,2.331,5,CAPEX context +0.50,,excessive_drawdown(high); revenue_not_confirmed(medium),2.5,,2020-09-30,0.24622031049033222
1,2020-10-30,2351.TW,順德 SDI,gases_chemicals,2.214,2.5,Watchlist,Track — needs further confirmation.,3.023,0.0,0.314,0.0,0.0,0.0,1.123,2,residual alpha +3.02,valuation penalty -0.10,revenue_not_confirmed(medium),2.5,,2020-10-30,0.32172467041566755
2,2020-10-30,3041.TW,揚智 Ali Corp,semi_equipment,2.007,3.0,Watchlist,Track — needs further confirmation.,1.143,0.0,2.219,0.0,0.05,0.0,1.406,2,CAPEX context +0.50; residual alpha +1.14,,revenue_not_confirmed(medium),2.5,,2020-10-30,0.06759098965573074
3,2020-10-30,6202.TW,盛群 Holtek,semi_equipment,0.825,3.0,Neutral,No urgency.,0.888,0.0,0.492,0.0,0.05,0.0,0.606,2,CAPEX context +0.50; residual alpha +0.89,valuation penalty -0.00,revenue_not_confirmed(medium),2.5,,2020-10-30,0.018439753471876763
4,2020-10-30,6187.TWO,萬潤 Wan Run,semi_equipment,0.288,3.0,Neutral,No urgency.,1.511,0.0,0.617,0.0,0.05,0.0,1.89,4,CAPEX context +0.50; residual alpha +1.51,valuation penalty -0.14,revenue_not_confirmed(medium); valuation_extreme(medium),2.5,,2020-10-30,0.23669457900082058
5,2020-10-30,2404.TW,漢唐 United Integrated Services,facility_cleanroom,0.056,3.0,Neutral,No urgency.,0.385,0.0,0.382,0.0,0.05,0.0,0.761,2,CAPEX context +0.50; residual alpha +0.38,,revenue_not_confirmed(medium),2.5,,2020-10-30,0.15113338090770068
6,2020-10-30,6488.TWO,環球晶 GlobalWafers,gases_chemicals,0.053,2.5,Neutral,No urgency.,-0.128,0.0,0.846,0.0,0.0,0.0,0.665,2,,,revenue_not_confirmed(medium),2.5,,2020-10-30,0.34457829505166293
7,2020-10-30,3105.TWO,穩懋 WIN Semi,semi_equipment,-0.411,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.119,0.0,0.236,0.0,0.05,0.0,0.816,2,CAPEX context +0.50; residual alpha +0.12,valuation penalty -0.04,revenue_not_confirmed(medium),2.5,,2020-10-30,0.07717038472818194
8,2020-10-30,2436.TW,偉詮電 Weltrend,semi_equipment,-0.659,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.46,0.0,-0.283,0.0,0.05,0.0,0.886,2,CAPEX context +0.50; residual alpha +0.46,valuation penalty -0.06,revenue_not_confirmed(medium),2.5,,2020-10-30,0.08319740020433453
9,2020-10-30,5536.TW,聖暉 Acter Group,facility_cleanroom,-0.774,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.389,0.0,-0.119,0.0,0.05,0.0,1.094,2,CAPEX context +0.50; residual alpha +0.39,,revenue_not_confirmed(medium),2.5,,2020-10-30,0.03199995018282342
10,2020-10-30,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-0.835,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.942,0.0,-0.319,0.0,0.0,0.0,1.458,2,residual alpha +0.94,,revenue_not_confirmed(medium),2.5,,2020-10-30,0.05607474608828267
11,2020-10-30,4755.TW,三福化工 San Fu Chemical,gases_chemicals,-0.842,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.848,0.0,0.723,0.0,0.0,0.0,0.717,2,,,revenue_not_confirmed(medium),2.5,,2020-10-30,0.005839484452330179
12,2020-10-30,3587.TW,閎康 Materials Analysis Technology,inspection,-1.244,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.767,0.0,0.087,0.0,0.05,0.0,0.614,2,CAPEX context +0.50,valuation penalty -0.00,revenue_not_confirmed(medium),2.5,,2020-10-30,0.10609763144649942
13,2020-10-30,1721.TW,三晃 Sunko-Ink,gases_chemicals,-1.468,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.069,0.0,-0.118,0.0,0.0,0.0,1.419,2,residual alpha +0.07,,revenue_not_confirmed(medium),2.5,,2020-10-30,0.08651920128237411
14,2020-10-30,5347.TWO,世界先進 Vanguard,indirect,-1.573,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.406,0.0,-0.0,0.0,0.0,0.0,1.167,2,,valuation penalty -0.11,revenue_not_confirmed(medium),2.5,,2020-10-30,0.12660960363680784
15,2020-10-30,6196.TW,帆宣 Marketech International,facility_cleanroom,-1.63,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.766,0.0,-0.081,0.0,0.05,0.0,0.834,2,CAPEX context +0.50,valuation penalty -0.05,revenue_not_confirmed(medium),2.5,,2020-10-30,0.10344821677515048
16,2020-10-30,6271.TW,同欣電 Tong Hsing,inspection,-1.66,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.719,0.0,-0.087,0.0,0.05,0.0,0.904,2,CAPEX context +0.50,valuation penalty -0.06,revenue_not_confirmed(medium),2.5,,2020-10-30,0.20626698023538603
17,2020-10-30,6139.TW,亞翔工程 Acter,facility_cleanroom,-1.854,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.453,0.0,-0.182,0.0,0.05,0.0,1.27,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2020-10-30,0.09073355675798811
18,2020-10-30,3583.TW,辛耘 Sun Tech,semi_equipment,-2.436,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.289,0.0,-0.463,0.0,0.05,0.0,0.735,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2020-10-30,0.10714298721830917
19,2020-10-30,4763.TW,材料-KY 國際應材,gases_chemicals,-2.529,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.434,0.0,-1.445,0.0,0.0,0.0,0.649,2,,valuation penalty -0.01,revenue_not_confirmed(medium),2.5,,2020-10-30,0.00793679893547461
20,2020-10-30,3413.TW,京鼎 KE Holdings,semi_equipment,-2.627,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.066,0.0,-0.727,0.0,0.05,0.0,0.884,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2020-10-30,0.1820808678314103
21,2020-10-30,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-3.365,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.288,0.0,-0.995,0.0,0.05,0.0,1.132,2,CAPEX context +0.50,valuation penalty -0.11,revenue_not_confirmed(medium),2.5,,2020-10-30,0.05689923718553769
22,2020-10-30,3680.TW,家登 Gudeng Precision,semi_equipment,-6.014,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.98,0.0,-1.096,0.0,0.05,0.0,3.988,10,CAPEX context +0.50,valuation penalty -0.20,high_beta_ai(high); revenue_not_confirmed(medium); valuation_extreme(high); valuation_extreme(medium),2.5,,2020-10-30,0.14035096806656777
1,2020-11-30,6488.TWO,環球晶 GlobalWafers,gases_chemicals,3.085,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,2.799,0.0,2.022,0.0,0.0,0.0,1.737,5,residual alpha +2.80,valuation penalty -0.05,overbought(high); revenue_not_confirmed(medium),2.5,,2020-11-30,0.26881730177496665
2,2020-11-30,2351.TW,順德 SDI,gases_chemicals,1.4,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,2.883,0.0,1.294,0.0,0.0,0.0,2.777,7,residual alpha +2.88,valuation penalty -0.14,overbought(high); revenue_not_confirmed(medium); valuation_extreme(medium),2.5,,2020-11-30,0.2321204757953934
3,2020-11-30,6187.TWO,萬潤 Wan Run,semi_equipment,0.867,3.0,Neutral,No urgency.,1.32,0.0,0.756,0.0,0.05,0.0,1.259,2,CAPEX context +0.50; residual alpha +1.32,valuation penalty -0.13,revenue_not_confirmed(medium),2.5,,2020-11-30,0.010192510916378295
4,2020-11-30,2404.TW,漢唐 United Integrated Services,facility_cleanroom,0.246,3.0,Neutral,No urgency.,0.587,0.0,0.456,0.0,0.05,0.0,0.847,2,CAPEX context +0.50; residual alpha +0.59,,revenue_not_confirmed(medium),2.5,,2020-11-30,-0.054704603461079304
5,2020-11-30,6271.TW,同欣電 Tong Hsing,inspection,-0.253,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.202,0.0,0.402,0.0,0.05,0.0,0.907,2,CAPEX context +0.50; residual alpha +0.20,valuation penalty -0.06,revenue_not_confirmed(medium),2.5,,2020-11-30,-0.10831233270001395
6,2020-11-30,3413.TW,京鼎 KE Holdings,semi_equipment,-0.644,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.335,0.0,0.585,0.0,0.05,0.0,0.943,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2020-11-30,0.026894876362158815
7,2020-11-30,2436.TW,偉詮電 Weltrend,semi_equipment,-1.024,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.149,0.0,-0.22,0.0,0.05,0.0,0.705,2,CAPEX context +0.50,valuation penalty -0.02,revenue_not_confirmed(medium),2.5,,2020-11-30,0.4954820052607969
8,2020-11-30,6202.TW,盛群 Holtek,semi_equipment,-1.149,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.312,0.0,-0.902,0.0,0.05,0.0,0.608,2,CAPEX context +0.50; residual alpha +0.31,valuation penalty -0.00,revenue_not_confirmed(medium),2.5,,2020-11-30,0.011141947039053246
9,2020-11-30,6139.TW,亞翔工程 Acter,facility_cleanroom,-1.327,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.49,0.0,0.012,0.0,0.05,0.0,0.899,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2020-11-30,0.05486728885659975
10,2020-11-30,3105.TWO,穩懋 WIN Semi,semi_equipment,-1.405,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.458,0.0,-0.177,0.0,0.05,0.0,0.819,2,CAPEX context +0.50,valuation penalty -0.04,revenue_not_confirmed(medium),2.5,,2020-11-30,0.032835854104898976
11,2020-11-30,3587.TW,閎康 Materials Analysis Technology,inspection,-1.495,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.306,0.0,-0.402,0.0,0.05,0.0,0.838,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2020-11-30,-0.06615220399501909
12,2020-11-30,5347.TWO,世界先進 Vanguard,indirect,-1.748,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.515,0.0,0.0,0.0,0.0,0.0,1.233,2,,valuation penalty -0.13,revenue_not_confirmed(medium),2.5,,2020-11-30,0.10476193146239399
13,2020-11-30,6196.TW,帆宣 Marketech International,facility_cleanroom,-1.789,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.122,0.0,0.182,0.0,0.05,0.0,0.899,2,CAPEX context +0.50,valuation penalty -0.06,revenue_not_confirmed(medium),2.5,,2020-11-30,0.04017867906462791
14,2020-11-30,5536.TW,聖暉 Acter Group,facility_cleanroom,-1.846,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.128,0.0,-0.65,0.0,0.05,0.0,1.119,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2020-11-30,-0.022887728789519834
15,2020-11-30,1721.TW,三晃 Sunko-Ink,gases_chemicals,-1.87,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.017,0.0,-0.434,0.0,0.0,0.0,1.418,2,,,revenue_not_confirmed(medium),2.5,,2020-11-30,0.02314825311794433
16,2020-11-30,3583.TW,辛耘 Sun Tech,semi_equipment,-1.902,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.03,0.0,-0.313,0.0,0.05,0.0,0.609,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2020-11-30,0.02258070418927982
17,2020-11-30,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-1.945,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,0.132,0.0,-0.619,0.0,0.0,0.0,1.458,2,residual alpha +0.13,,revenue_not_confirmed(medium),2.5,,2020-11-30,-0.022123789515184678
18,2020-11-30,3041.TW,揚智 Ali Corp,semi_equipment,-2.133,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.472,0.0,-0.306,0.0,0.05,0.0,1.405,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2020-11-30,0.016233741865126827
19,2020-11-30,4763.TW,材料-KY 國際應材,gases_chemicals,-2.271,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.398,0.0,-1.177,0.0,0.0,0.0,0.697,2,,,revenue_not_confirmed(medium),2.5,,2020-11-30,-0.0393702636948543
20,2020-11-30,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-2.452,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.279,0.0,-0.113,0.0,0.05,0.0,1.11,2,CAPEX context +0.50,valuation penalty -0.10,revenue_not_confirmed(medium),2.5,,2020-11-30,0.06998654401384807
21,2020-11-30,4755.TW,三福化工 San Fu Chemical,gases_chemicals,-3.392,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.354,0.0,-1.086,0.0,0.0,0.0,0.952,2,,,revenue_not_confirmed(medium),2.5,,2020-11-30,-0.056603788543670985
22,2020-11-30,3680.TW,家登 Gudeng Precision,semi_equipment,-3.62,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.729,0.0,0.691,0.0,0.05,0.0,3.632,9,CAPEX context +0.50,valuation penalty -0.19,high_beta_ai(high); revenue_not_confirmed(medium); valuation_extreme(medium); valuation_extreme(medium),2.5,,2020-11-30,-0.05390407269159514
1,2020-12-31,2436.TW,偉詮電 Weltrend,semi_equipment,3.094,3.0,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,2.752,0.0,2.25,0.0,0.05,0.0,1.959,5,CAPEX context +0.50; residual alpha +2.75,valuation penalty -0.09,overbought(high); revenue_not_confirmed(medium),2.5,,2020-12-31,-0.13393750520813597
2,2020-12-31,6488.TWO,環球晶 GlobalWafers,gases_chemicals,0.339,2.5,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,2.373,0.0,0.447,0.0,0.0,0.0,2.481,7,residual alpha +2.37,valuation penalty -0.08,overbought(high); revenue_not_confirmed(medium); valuation_extreme(medium),2.5,,2020-12-31,-0.11344910853177703
3,2020-12-31,2351.TW,順德 SDI,gases_chemicals,-0.068,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,1.409,0.0,1.59,0.0,0.0,0.0,3.067,8,residual alpha +1.41,valuation penalty -0.13,overbought(high); revenue_not_confirmed(medium); valuation_extreme(high),2.5,,2020-12-31,-0.15274953227383226
4,2020-12-31,6139.TW,亞翔工程 Acter,facility_cleanroom,-0.582,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.205,0.0,0.468,0.0,0.05,0.0,0.895,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2020-12-31,-0.015100613757569992
5,2020-12-31,6202.TW,盛群 Holtek,semi_equipment,-0.634,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.076,0.0,-0.151,0.0,0.05,0.0,0.608,2,CAPEX context +0.50; residual alpha +0.08,valuation penalty -0.00,revenue_not_confirmed(medium),2.5,,2020-12-31,-0.01928376193168213
6,2020-12-31,6196.TW,帆宣 Marketech International,facility_cleanroom,-0.645,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.082,0.0,0.221,0.0,0.05,0.0,0.833,2,CAPEX context +0.50,valuation penalty -0.05,revenue_not_confirmed(medium),2.5,,2020-12-31,-0.025751191664613926
7,2020-12-31,3587.TW,閎康 Materials Analysis Technology,inspection,-0.958,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.395,0.0,0.286,0.0,0.05,0.0,0.899,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2020-12-31,0.13223164670308707
8,2020-12-31,3041.TW,揚智 Ali Corp,semi_equipment,-1.194,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.185,0.0,-0.075,0.0,0.05,0.0,1.354,2,CAPEX context +0.50; residual alpha +0.18,,revenue_not_confirmed(medium),2.5,,2020-12-31,-0.1805111421584421
9,2020-12-31,5347.TWO,世界先進 Vanguard,indirect,-1.282,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.024,0.0,0.0,0.0,0.0,0.0,1.258,2,,valuation penalty -0.13,revenue_not_confirmed(medium),2.5,,2020-12-31,-0.03448280378549118
10,2020-12-31,3105.TWO,穩懋 WIN Semi,semi_equipment,-1.301,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.254,0.0,-0.316,0.0,0.05,0.0,0.782,2,CAPEX context +0.50,valuation penalty -0.04,revenue_not_confirmed(medium),2.5,,2020-12-31,0.19653178851136577
11,2020-12-31,2404.TW,漢唐 United Integrated Services,facility_cleanroom,-1.323,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.024,0.0,-0.419,0.0,0.05,0.0,0.93,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2020-12-31,0.10648160390158257
12,2020-12-31,3131.TWO,弘塑 Grand Process Technology,semi_equipment,-1.396,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.51,0.0,0.131,0.0,0.05,0.0,1.067,2,CAPEX context +0.50,valuation penalty -0.09,revenue_not_confirmed(medium),2.5,,2020-12-31,-0.10691822773727122
13,2020-12-31,6187.TWO,萬潤 Wan Run,semi_equipment,-1.421,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.057,0.0,-0.305,0.0,0.05,0.0,1.223,2,CAPEX context +0.50; residual alpha +0.06,valuation penalty -0.12,revenue_not_confirmed(medium),2.5,,2020-12-31,0.2275785668999457
14,2020-12-31,5536.TW,聖暉 Acter Group,facility_cleanroom,-1.491,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.194,0.0,-0.27,0.0,0.05,0.0,1.077,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2020-12-31,0.0
15,2020-12-31,1721.TW,三晃 Sunko-Ink,gases_chemicals,-1.809,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.09,0.0,-0.313,0.0,0.0,0.0,1.406,2,,,revenue_not_confirmed(medium),2.5,,2020-12-31,0.04165221561827481
16,2020-12-31,3413.TW,京鼎 KE Holdings,semi_equipment,-1.85,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.536,0.0,-0.426,0.0,0.05,0.0,0.938,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2020-12-31,0.028571381344205005
17,2020-12-31,4755.TW,三福化工 San Fu Chemical,gases_chemicals,-2.003,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.448,0.0,-0.556,0.0,0.0,0.0,0.999,2,,,revenue_not_confirmed(medium),2.5,,2020-12-31,-0.12153849558476537
18,2020-12-31,6271.TW,同欣電 Tong Hsing,inspection,-2.143,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.247,0.0,-0.286,0.0,0.05,0.0,0.66,2,CAPEX context +0.50,valuation penalty -0.01,revenue_not_confirmed(medium),2.5,,2020-12-31,0.18361604900782402
19,2020-12-31,1727.TW,中華化學 China Chemical & Pharmaceutical,gases_chemicals,-2.238,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.445,0.0,-0.348,0.0,0.0,0.0,1.445,2,,,revenue_not_confirmed(medium),2.5,,2020-12-31,-0.027149446027865398
20,2020-12-31,3583.TW,辛耘 Sun Tech,semi_equipment,-2.459,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-1.033,0.0,-0.858,0.0,0.05,0.0,0.618,2,CAPEX context +0.50,,revenue_not_confirmed(medium),2.5,,2020-12-31,-0.03627765696499874
21,2020-12-31,4763.TW,材料-KY 國際應材,gases_chemicals,-2.486,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.971,0.0,-0.82,0.0,0.0,0.0,0.696,2,,,revenue_not_confirmed(medium),2.5,,2020-12-31,-0.016393392959966113
22,2020-12-31,3680.TW,家登 Gudeng Precision,semi_equipment,-4.077,2.5,Avoid,Skip — negative residual alpha. Wait for setup change.,-0.591,0.0,-0.518,0.0,0.05,0.0,3.018,7,CAPEX context +0.50,valuation penalty -0.18,high_beta_ai(high); revenue_not_confirmed(medium); valuation_extreme(medium),2.5,,2020-12-31,0.2747251335775398
1,2021-01-29,2404.TW,漢唐 United Integrated Services,facility_cleanroom,0.735,3.0,Neutral,No urgency.,0.901,0.0,0.616,0.0,0.05,0.0,0.833,2,CAPEX context +0.50; residual alpha +0.90,,revenue_not_confirmed(medium),2.5,,2021-01-29,-0.008368370564598715
2,2021-01-29,6271.TW,同欣電 Tong Hsing,inspection,0.672,3.0,Neutral,No urgency.,1.346,0.0,0.176,0.0,0.05,0.0,0.9,2,CAPEX context +0.50; residual alpha +1.35,valuation penalty -0.06,revenue_not_confirmed(medium),2.5,,2021-01-29,0.023866227041748456
3,2021-01-29,3105.TWO,穩懋 WIN Semi,semi_equipment,0.657,3.0,Neutral,No urgency.,0.447,0.0,1.154,0.0,0.05,0.0,0.995,2,CAPEX context +0.50; residual alpha +0.45,valuation penalty -0.08,revenue_not_confirmed(medium),2.5,,2021-01-29,-0.080917831104791
4,2021-01-29,6187.TWO,萬潤 Wan Run,semi_equipment,0.644,3.0,Neutral,No urgency.,1.131,0.0,1.367,0.0,0.05,0.0,1.904,4,CAPEX context +0.50; residual alpha +1.13,valuation penalty -0.14,revenue_not_confirmed(medium); valuation_extreme(medium),2.5,,2021-01-29,0.08219173820184178
5,2021-01-29,3680.TW,家登 Gudeng Precision,semi_equipment,0.416,3.0,Avoid Chasing,Overbought / valuation stretched without revenue confirmation.,1.395,0.0,1.69,0.0,0.05,0.0,2.719,6,CAPEX context +0.50; residual alpha +1.40,valuation penalty -0.18,revenue_not_confirmed(medium); valuation_extreme(medium); valuation_extreme(medium),2.5,,2021-01-29,0.012930953943632417
6,2021-01-29,3587.TW,閎康 Materials Analysis Technology,inspection,-0.706,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.27,0.0,-0.176,0.0,0.05,0.0,0.85,2,CAPEX context +0.50; residual alpha +0.27,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.10531782113890786
7,2021-01-29,3413.TW,京鼎 KE Holdings,semi_equipment,-0.722,3.0,Avoid,Skip — negative residual alpha. Wait for setup change.,0.064,0.0,0.005,0.0,0.05,0.0,0.841,2,CAPEX context +0.50; residual alpha +0.06,,revenue_not_confirmed(medium),2.5,,2021-01-29,0.1157408077006381
